Datetime,open,close,high,low,open_1,close_1,high_1,low_1,avg_price_5,avg_price_30,ratio_avg_price_5_30,username,followers_count,text,retweet_count,like_count,view_count,tags,sentiment_1,sentiment_2,sentiment_3
2024-06-21 17:00:00+00:00,63604.7890625,63633.53515625,63801.94921875,63437.4140625,63679.59765625,63565.6875,63763.29296875,63565.6875,65562.44749813988,68015.84371744792,0.9639290482155899,Chiitancoin🪬🌐,345788,ビットコインは物理的にコロコロするのが一番ですっ☆How to handle Bitcoin properlyhttps://t.co/7czLs3yLtN ,279,2775,156529.0,[],-0.07377943396568298,0.784042239189148,-0.7504773736000061
2024-06-06 10:00:00+00:00,70974.5,70982.3515625,70988.4296875,70902.75,70913.2890625,70979.1640625,71126.09375,70913.2890625,68943.83286830357,66587.9896484375,1.0353794014852247,星野ロミ 漫画村で捕まった人,199355,質問ビットコインの税金払わない抜け穴教えて答え仮想通貨の持ち主を分からなくするにはミキシングという資金洗浄サービスを使うその後匿名ウォレットに入れて直接人に売る https://t.co/boLxIvki1N ,164,1691,740412.0,[],0.6877429485321045,0.5113669037818909,-1.534948706626892
2024-06-14 14:00:00+00:00,67080.34375,66946.1484375,67080.34375,66559.3046875,67041.640625,67104.234375,67294.6484375,66940.0,68497.65704055059,68477.53313802084,1.0002938759854154,Rui Ueyama,51076,メジャーなランサムウェアは身代金を払うとわりと普通にデータを元に戻してくれたりするらしいどうせ復旧してくれないだろうと思われると誰も身代金を払ってくれないのでこういう商売も信用第一ビットコインの送り方がわからない人はContact usというサポートのリンクまであったりするすごい世界 ,473,1922,224613.0,[],0.6944804191589355,0.11438694596290588,-1.2737822532653809
2024-06-24 08:00:00+00:00,62445.06640625,62619.828125,62883.7734375,62329.58984375,62352.890625,62427.1796875,62522.00390625,62167.5,64728.87488374256,67623.06089409722,0.9572011977557897,ところてん,39724,suumoでいい物件がないか探していたら、家賃が安くてすげえいい物件なんだけど、水道光熱費5万円別途徴収、電気ガス水道使い放題、という物件を見つけたそりゃ、家賃が安くても、水道光熱費が5万だったら人は入らんわ…って思ったけど、もしかしてビットコインのマイニングしたら元が取れる？ ,693,4043,887706.0,[],-0.029371678829193115,0.27926525473594666,-0.41221582889556885
2024-06-11 06:00:00+00:00,67866.7734375,67619.1484375,67931.0703125,67422.484375,68001.6015625,67840.1875,68011.96875,67670.546875,70083.67415364583,67866.4022623698,1.0326711276472873,Dr. Shintaro Sawayama,57161,割とドル円だけを見ている人がいて今1ドル157円だから、「ドル高になってる」と勘違いしている人も多いです。しかし、ゴールドやビットコインの相場を見るとドル安になっていると分かります。じゃあ、円は？というともっとすごい円安になっています。実効為替レートというものがあって、 ,510,1746,268670.0,[],0.33934181928634644,0.26836711168289185,-0.9429793357849121
2024-06-20 04:00:00+00:00,65168.48828125,65274.99609375,65282.0703125,65080.5625,65167.1015625,65138.71484375,65187.59375,65077.83984375,66052.28720238095,68294.48662109375,0.9671686613422721,星野ロミ 漫画村で捕まった人,199355,これからビットコインを無許可で通貨に変換してデビットカードを発行する闇会社の仕組みを調べに香港に行ってきます！帰って来なかったらそういう事だと思って下さい！ https://t.co/DMSFINm5xT ,120,2215,405053.0,[],0.2660040855407715,0.3136071264743805,-0.9842239022254944
2024-06-25 02:00:00+00:00,60530.80859375,60635.8359375,60660.7421875,60389.5625,60377.08203125,60441.03125,60462.6796875,60260.5859375,64156.58972749256,67411.61397569445,0.9517141920177805,城之内みな🇯🇵,59728,どうやらドワンゴへのハッキング事件は、とんでもない事態に発展しているらしい。①ランサムウェアによる暗号化解除の為にドワンゴCOOが取締役会の承認を経ずに4億7千万円相当のビットコインをハッカー側に送金②身代金をせしめたハッカー側は更に13億円の追加の身代金を要求 ,5436,16744,3769437.0,[],1.4640625715255737,-0.17742019891738892,-1.6624884605407715
2024-06-06 09:00:00+00:00,70913.2890625,70979.1640625,71126.09375,70913.2890625,71020.5625,70929.9609375,71020.5625,70881.2109375,68924.32259114583,66578.47178819444,1.0352343744148143,幽船ちゃん,26586,私がビットコインを買えない理由①ウォーレンバフェットさんがカスって言ってる②取引所の売買手数料えげつない③雑所得になる④赤字でも損失繰越できん⑤トランプが推してるからトランプ落ちたら暴落しそう。⑥足元でビットコイン決済してる店、人、見たことない ,78,1022,901338.0,[],2.252488136291504,-0.594005286693573,-2.1710188388824463
2024-06-06 17:00:00+00:00,70934.5390625,71075.2421875,71188.3671875,70814.71875,71281.84375,70970.390625,71343.3671875,70871.828125,69064.58686755953,66661.09370117188,1.03605541152928,幽船ちゃん,26586,"ビットコインが終わってるコンテンツなのは今1000万円で買ったビットコインがまじで1億1000万円になったとして「よーしパパ、億り人になっちゃったぞ〜」って現金化してお家に持って帰ると税金5,500万円取られて5,500万しか残らんことよね。これまじでオワンコじゃない？w ",74,1024,669907.0,[],0.06575237214565277,0.3624221384525299,-0.5469468832015991
2024-07-19 02:00:00+00:00,63800.04296875,63774.39453125,63905.56640625,63645.67578125,63583.7265625,63788.18359375,63822.609375,63329.34375,61873.05359468006,60943.59723849827,1.0152510911448898,SOU⚡️仮想通貨 / ビットコイン,99408,【速報】🇺🇸ドナルド・トランプ氏、米国の仮想通貨保有者に対し「ビットコインの未来は米国で起こる」と約束をする- 「仮想通貨とビットコインの未来は米国で起こる」- 「中央銀行デジタル通貨の創設を決して許さない」https://t.co/z8TxFd3jnI ,354,1830,472746.0,[],-1.3272227048873901,0.7237324714660645,0.45500409603118896
2024-07-31 01:00:00+00:00,66337.359375,66267.0234375,66392.34375,66108.8203125,66187.6328125,66342.890625,66372.6484375,65926.6875,67008.5417829241,62637.489990234375,1.0697833165628317,DMM会長　亀山敬司,67411,ユーザーの皆様にはご迷惑をお掛けして、本当に申し訳ありませんでした！皆様のビットコインは購入済みなので、全て保証させて頂きます。 (News picks非会員は音声でも聞けます)https://t.co/NPpqz3CcPT… ,117,839,479596.0,[],1.7492074966430664,-0.2987997829914093,-1.8171346187591553
2024-07-15 15:00:00+00:00,63241.19140625,63043.515625,63310.421875,62955.4375,62978.37890625,63215.26953125,63215.26953125,62821.93359375,58528.25778924851,61117.58376193576,0.957633698629626,SOU⚡️仮想通貨 / ビットコイン,99408,【速報】BAD HOP YZERR氏、現在ブロックチェーンゲームを開発中と本日放送の「クレイジージャーニー」内で発言- ギャングが自分の縄張りを広げていくゲーム-「ゲーム会社の仮想通貨と連動し、ゲームの中でお金が稼げるようになる」-「当たった会社はすでに何千億という規模のお金が動いている」 https://t.co/xM5e3wCGjR ,188,1855,693081.0,[],-0.8845617771148682,0.5148482322692871,0.27190864086151123
2024-07-24 16:00:00+00:00,66223.1796875,66360.609375,66468.03125,66018.8359375,66790.875,66240.25,66799.265625,66174.3359375,66172.02427455357,61382.74595811632,1.07802320084711,マー君@サブ垢,77791,突然ですが、長年やってきた会社を売却しました。  ここに【5億5000万】あります。  お約束通り明日までに全てお配りするのでご安心下さい。・お一人70万円欲しい方は手間なので『いいね』だけで大丈夫です。✳︎現金、PayPay、ビットコインの中から希望を選んでコメントして下さい https://t.co/hLDHjIV945 ,72,4087,581405.0,[],-0.4055193364620209,0.5286169052124023,-0.1622059941291809
2024-07-24 21:00:00+00:00,66046.9765625,65697.9296875,66058.5078125,65236.125,65655.8828125,66049.890625,66052.5390625,65655.8828125,66221.24344308036,61426.063384331595,1.0780642579803006,SOU⚡️仮想通貨 / ビットコイン,99408,"【速報】本日、米国株式市場から1兆1,000億ドル以上が消失 https://t.co/1gI2tTG96q ",451,1589,514469.0,[],1.0305570363998413,0.6622316837310791,-2.244436502456665
2024-07-04 11:00:00+00:00,57890.41015625,57716.25390625,58045.52734375,57664.76953125,57696.46484375,57877.75390625,57877.75390625,57403.65625,61383.164643787204,65238.0734483507,0.9409101372741265,くれあ@毎月30万円積立×コミュニティ運営,37793,日経平均：史上最高値NYダウ：史上最高値S&amp;P500：史上最高値NASDAQ：史上最高値オルカン：史上最高値NVIDIA：史上最高値ビットコイン：史上最高値金：史上最高値TOPIX：史上最高値✨今年はこれだけの史上最高値が誕生し、ついにTOPIXまで最高値に！投資している人には嬉しいニュースですね。 ,148,1880,309806.0,[],-1.3085116147994995,-0.03417188301682472,1.191771149635315
2024-07-01 01:00:00+00:00,62837.51953125,63531.328125,63567.21875,62836.95703125,62673.60546875,62820.1484375,62820.1484375,62510.2265625,61257.30650111607,66001.51127387153,0.9281197554239402,SOU⚡️仮想通貨 / ビットコイン,99408,これ、あまりにビッグニュースすぎないか？&gt; SONYが国内のライセンスを持つ仮想通貨取引所を買収 https://t.co/f8aRhVBkZU ,385,1838,292142.0,[],-0.8737853169441223,0.5861037969589233,0.009014898911118507
2024-07-08 05:00:00+00:00,55491.07421875,55526.7265625,55689.3125,55284.1875,55169.28125,55520.46875,55529.328125,55006.11328125,58961.465983072914,63498.609195963545,0.9285473607951236,SOU⚡️仮想通貨 / ビットコイン,99408,YouTube、「切り抜き動画」の収益化を停止へ https://t.co/7NAGFiQ0Ql ,1511,3758,987557.0,[],1.0885112285614014,0.5037723779678345,-2.1008288860321045
2024-07-31 04:00:00+00:00,66054.328125,65687.2421875,66081.359375,65513.515625,66109.125,66066.515625,66209.40625,66035.9609375,67013.41520182292,62648.88594292535,1.069666510317099,にせ悟空@ビットコイン10億FIRE氷河期組,2485,@gonzarearea 俺の経験によるとハンドルネームに自分で「さん」「ちゃん」「先生」「課長」「大佐」とかの敬称を付けてる奴は大体ヤバいイメージ。 ,550,3573,779007.0,[],1.8666722774505615,-0.316055566072464,-2.0756640434265137
2024-07-15 04:00:00+00:00,62681.94921875,62647.37890625,62805.91015625,62498.85546875,62527.609375,62668.26953125,62797.51171875,62430.72265625,58120.390950520836,61169.73390842014,0.9501494814009719,CoinPost（仮想通貨メディア）,197251,ドナルド・トランプ前大統領、予定通りビットコイン・カンファレンスに出席する意向https://t.co/9Xk7pS91Cm ,241,1189,191392.0,[],-2.149757146835327,1.5662363767623901,0.345631867647171
2024-07-03 10:00:00+00:00,60515.98046875,60270.3828125,60524.7421875,59723.20703125,60403.0390625,60518.16796875,60558.36328125,60403.0390625,61621.441313244046,65570.94093967014,0.9397675316256342,エル,149125,#BTCビットコインの下落に不安になっている方へ安心してください、クジラは絶賛買い増し中です2020年の史上最高値更新時も今回と同様の現象が起きていました。現物勢はそのまま握っていて大丈夫^_^左:2020年バブル開始時右:現在 https://t.co/QBTdjKD0Mb ,351,2546,438886.0,['BTC'],-0.4591866135597229,0.5157228112220764,-0.1971917748451233
2024-07-03 04:00:00+00:00,60887.046875,60803.3828125,60887.046875,60736.66796875,61264.05078125,60876.3515625,61274.98046875,60706.8671875,61650.34423828125,65638.45449761285,0.9392412528622739,kobefs@パソコンの人,6742,ランサムウェアに実際やられたパソコンはわりとみてきたが、Torを使ってビットコインで身代金払えって、素人にはハードル高すぎて、無理じゃねと思う。しかも脅迫文は英語やし。日本人には通用しないというか、そんな攻撃に引っかかる日本人が英語読めると思うなよwwww ,1291,3869,272645.0,[],1.443304181098938,-0.015869073569774628,-1.851359248161316
2024-07-06 09:00:00+00:00,56547.7109375,56723.9921875,56723.9921875,56463.4140625,56590.4375,56561.66796875,56655.25390625,56526.2890625,60100.03229631697,64321.70326063368,0.9343663063894567,全財産イーサリアム,35876,【悲報】ビットコイン、終わりの始まり。仮想通貨、暴落してますねえ。この暴落は、MtGoxとかドイツとか言われてますけど、単に上昇相場の調整かなと思ってます。初心者がパニック売りしてるだけで、平常運転ですね。それはそれとして。ビットコインにある重要な変化が起きてます。 https://t.co/JoRjYsk0jb ,211,1750,1080467.0,[],0.3563104271888733,0.5805126428604126,-1.1319819688796997
2024-07-25 09:00:00+00:00,64341.13671875,64257.17578125,64435.12890625,64221.4765625,64119.34765625,64337.17578125,64347.9453125,63926.98046875,66223.41910807292,61492.53670789931,1.0769342533817747,エル,149125,【速報】SBIビットコインETF参入準備成立すれば国内第一号NISA全ツッパするご準備を^_^https://t.co/PUFqBqe63f ,465,3004,343547.0,[],-1.3583245277404785,0.76376873254776,0.6559110879898071
2024-07-16 01:00:00+00:00,64648.4921875,64854.609375,64869.59765625,64540.24609375,64784.41796875,64647.65234375,64977.2265625,64507.49609375,58972.064174107145,61084.98255208333,0.9654101828354517,SOU⚡️仮想通貨 / ビットコイン,99408,【悲報】セブンイレブンさん、純利益49%減。もう誰もコンビニを使わない模様 : IT速報 https://t.co/chR9eJS9E7 ,504,2463,3105508.0,[],-0.07164639234542847,0.8604766726493835,-0.9465242624282837
2024-07-10 01:00:00+00:00,57494.2109375,57776.15625,57951.2421875,57423.11328125,58033.8828125,57463.15234375,58033.8828125,57463.15234375,57480.96849423363,62741.12950846354,0.9161608811406505,SOU⚡️仮想通貨 / ビットコイン,99408,【速報】フランス新政権、40万ユーロ（約6980万円）以上の年収に90％の課税を要求 ,680,1560,940152.0,[],-0.3401419222354889,0.8025000691413879,-0.5389725565910339
2024-07-23 14:00:00+00:00,66102.3984375,67241.84375,67348.8515625,66102.3984375,66506.1796875,66094.734375,66721.3671875,66013.5859375,66009.03229631696,61260.77367621528,1.077508956142113,マー君@サブ垢,77791,突然ですが、長年やってきた会社を売却しました。  ここに【9億5000万】あります。  お約束通り明日までに全てお配りするのでご安心下さい。・お一人50万円欲しい方は手間なので『いいね』だけで大丈夫です。✳︎現金、PayPay、ビットコインの中から希望を選んでコメントして下さい https://t.co/KlrwTYqbRl ,69,7257,1167762.0,[],-0.3587987422943115,0.5783882141113281,-0.2693884074687958
2024-07-19 06:00:00+00:00,64152.98828125,64202.90234375,64447.37890625,64145.56640625,64150.57421875,64155.8671875,64230.16015625,64095.421875,62040.080729166664,60936.293782552086,1.0181137853666222,SOU⚡️仮想通貨 / ビットコイン,99408,"【朗報】ディズニーランドさん、値上げで貧困層を足切りした結果、大成功してしまう - IT速報&gt; 入場料の値上げが客層の“足切り”をもたらしたことが考えられる。7,500円の客と1万円の客では、使える金額も異なる。ディズニーは足切りにより、上客の絞り込みに成功した。https://t.co/mgQqpckBzK ",1018,4659,938048.0,[],-0.6572142243385315,-0.05196475237607956,0.6631593108177185
2024-08-11 09:00:00+00:00,61297.421875,61111.2421875,61734.015625,61111.2421875,61266.6640625,61297.0234375,61395.265625,61191.86328125,57942.10598028274,63230.383713107636,0.9163649273928313,マー君/本物,89162,突然ですが、長年やってきた会社を売却しました。  ここに【3億5000万】あります。  お約束通り明日までに全てお配りするのでご安心下さい。・お一人70万円欲しい方は手間なので『いいね』だけで大丈夫です。✳︎現金、PayPay、ビットコインの中から希望を選んでコメントして下さい https://t.co/UmfUgrK7Si ,49,3207,962165.0,[],-0.2822501063346863,0.524482250213623,-0.28537753224372864
2024-08-27 23:00:00+00:00,59379.859375,59519.43359375,59716.38671875,59188.48046875,60191.2578125,59533.34765625,60338.08984375,58211.71875,62341.372651599704,60872.60457356771,1.0241285564881146,炭鉱のマネツイ,39668,ビットコインのパニック売りすごいな。なんかあったん？ https://t.co/ZjiJjBfOt8 ,383,2779,1379193.0,[],-0.561368465423584,-0.3545040488243103,0.8047845363616943
2024-08-25 08:00:00+00:00,63905.53125,63960.9609375,64026.0234375,63868.01171875,64035.81640625,63900.7421875,64051.203125,63835.5078125,60921.211821056546,61280.355289713545,0.994139337688904,NASDAQ全力マン,4944,もしも2010年に100万円投資してたら銀行預金→100万円金→351万円S&amp;P500→438万円アップル→1959万円テスラ→1億3438万円一生一緒にエヌビディア→3億238万円レーザーテック→2億3780万円ビットコイン→1兆4714億円結論、暴落が来ても10年は塩漬けできるくらいの余剰資金で投資しよう。 ,784,6056,1621645.0,[],-0.039659708738327026,0.43164539337158203,-0.6867786049842834
2024-08-05 13:00:00+00:00,49813.3671875,51981.109375,52275.953125,49671.6875,51361.18359375,49842.5234375,51525.6796875,49578.88671875,62996.76062593006,63067.12081705729,0.9988843601829972,Always Drowning in Hallucinatory Datastreams,1832,貸与奨学金を400万円借りて全額ビットコインにつぎ込んでたフォロワーが頭おかしくなって今日ずっと踊り狂ってる ,1100,8652,540706.0,[],0.5802348852157593,-0.1476135551929474,-0.8482171893119812
2024-08-02 05:00:00+00:00,64466.91015625,64107.20703125,64466.91015625,64044.6953125,64541.76171875,64447.42578125,64578.37890625,64404.08984375,66860.82456752232,62809.002804904514,1.064510206844128,SOU⚡️仮想通貨 / ビットコイン,99408,25年前に、インテルにわずか100ドルを投資していたら、今いくらになっていると思いますか？正解は、100ドルです。これが、株式投資の力です。 https://t.co/lQGfTq6lft ,986,5888,1348978.0,[],-1.1426421403884888,1.0104509592056274,-0.02689940668642521
2024-08-05 02:00:00+00:00,54394.26171875,54657.3359375,54657.3359375,53697.34765625,56142.49609375,54691.21484375,56142.49609375,52968.734375,64115.84468005953,63129.26584201389,1.0156279155932944,うしブルー,11683,誰かビットコインを止めろ！！なんか、こう、サーバーのコンセントを抜け！！ ,166,1422,164472.0,[],0.9796023964881897,-0.13215571641921997,-1.3735870122909546
2024-08-09 15:00:00+00:00,60366.30859375,59900.8046875,60589.55078125,59886.59765625,60486.87109375,60502.22265625,61077.17578125,59588.76171875,58093.23676990328,63049.36753472222,0.9213928551767069,マー君@サブ垢,77791,『どうせ俺は貰えない』と諦めてた方おめでとうございます24時間いつだろうが『いいね』した方に現金20万円振り込み。全員1人残らずです✳︎現金、PayPay、ビットコインの中から希望を選んでコメントして下さい https://t.co/68zp5Xd0kv ,143,11327,3117801.0,[],-0.4319029450416565,0.22882625460624695,0.0761076882481575
2024-08-05 12:00:00+00:00,51361.18359375,49842.5234375,51525.6796875,49578.88671875,51402.23046875,51435.578125,51864.03125,50854.87890625,63115.55164155506,63076.70116644965,1.0006159243331842,あさぎ,31431,株クラ「かぶつらい」クリプト民「ビットコインやばい」FX民「追証です。過去一の損失です。人生完全に完全に終わ…(略)」一般「フワちゃんが！」 ,164,931,112895.0,[],2.267703056335449,-0.5544230341911316,-2.2147161960601807
2024-08-07 09:00:00+00:00,57377.01953125,57379.94140625,57633.5625,57270.41796875,56954.3828125,57363.70703125,57436.11328125,56954.3828125,60116.79310825893,62977.90883246528,0.9545695343454872,エル,149125,はい、今日から始まっちゃいます。アメリカの量的緩和、500億ドル。※日本円にして7兆3000億円オーバー8月:85億ドル9月:315億ドル10月:100億ドルまた法定通貨の価値が希薄化していきます。ビットコインしか勝たん^_^ https://t.co/KdoS8la7fC ,298,1741,327551.0,[],-0.8907351493835449,0.8838657140731812,-0.18416820466518402
2024-08-05 06:00:00+00:00,52707.01171875,51460.3671875,52804.09765625,49679.59765625,53540.70703125,52753.21484375,53797.73046875,52441.66015625,63741.53125,63115.09607747396,1.0099252827209055,S&P500全力マン🇺🇸📈,55860,えぐい下げ来てますね。S&amp;P500、ドル、ビットコイン、日経平均全部ダメ。暴落ってこのスピードなので気づいた時には間に合わないんですよね。数日前は「ぎゃー！」とか騒いでたけど、ここまでやばいとさすがの株クラもちゃんとしんみりしてて流石に笑えない✋🏻👴🏻🤚🏻 ,28,1113,148754.0,[],1.50507390499115,-0.6523799896240234,-1.2586216926574707
2024-08-05 07:00:00+00:00,51591.79296875,52740.9140625,53022.96484375,51489.96484375,52707.01171875,51460.3671875,52804.09765625,49679.59765625,63633.38439360119,63108.176345486114,1.0083223455109813,星野ロミ 漫画村で捕まった人,199355,ビットコインで資産持ってたけど大暴落の煽りを受けて1000万円以上損しましたもう駄目そうです！今まで星野ロミをありがとうございました https://t.co/X2wg7cWUFr ,160,1898,663112.0,[],2.222339630126953,-0.7013882994651794,-2.0316410064697266
2024-08-04 18:00:00+00:00,57856.3828125,58711.359375,58771.25,57743.94140625,58617.30859375,57864.578125,58665.8828125,57298.94921875,64609.002115885414,63114.084852430555,1.0236859532535436,Dr. Shintaro Sawayama,57161,為替や株価の大暴落がありますが、重要なのはビットコインも暴落していることです。ゴールドに裏付けされてるBRICS PAYに流れるということです。 ,280,1184,74526.0,[],1.7108938694000244,-0.001497980672866106,-2.154775381088257
2024-08-05 15:00:00+00:00,54057.48046875,54280.30078125,54960.63671875,53666.0390625,52030.88671875,54065.2578125,54509.51171875,52030.88671875,62809.96881975447,63056.01712782118,0.9960979408583966,エル,149125,深夜なので。。。改めて私はビットコインのガチホを貫き通します。ビットコインが終わる時は私も終わる時。なので辛い時はエルも同じぐらい辛いんだろうなと思ってください。辛いのはあなただけではありませんから。クサイですが、こういう冷酷な相場だからこそ敢えて伝えておきたいです。 ,123,2171,193568.0,[],1.8566616773605347,-0.5044053196907043,-1.7800757884979248
2024-09-08 12:00:00+00:00,54549.0390625,54225.25390625,54564.94140625,54147.5546875,54599.0078125,54548.59765625,54658.64453125,54522.34375,56638.572172619046,59475.46978081597,0.9523013837696163,若草ミドリ,7190,フローレンス駒崎弘樹さん、NPO法人へビットコインとかとの関連技術による疑似株式を提案もし成立したら…年16億超の公金で（内部留保約10億）「会長」が政治活動（法的には役員じゃないのでセーフ）疑似株式で他を合併買収しまくれるNPOに（法的には株じゃないので？セーフ？？）最強じゃん！ https://t.co/NRJByiet7f ,842,1828,244569.0,[],0.07783246785402298,0.3791121244430542,-0.5921648740768433
2024-09-19 14:00:00+00:00,63027.0390625,62952.72265625,63509.4375,62932.7265625,62929.56640625,63033.53515625,63301.07421875,62738.375,59599.406947544645,59062.37108832465,1.009092690478289,及川幸久【X NEWS】WISDOM BOOKS📕新刊Amazon【カテゴリー】1位！🎉,220084,"2024.9.19 トランプの公約: アメリカをビットコイン大国に- 米大統領選挙の争点の一つが暗号通貨、ビットコイン政策。民主党は、グローバリズムでCBDCで通貨統一する気なので反ビットコイン。- トランプは7/27, https://t.co/vEbQXHrlvx ",505,1937,125162.0,[],0.1930955946445465,0.5551902651786804,-1.159222960472107
2024-09-22 06:00:00+00:00,62956.6953125,62892.68359375,63037.49609375,62862.484375,63107.1328125,62948.484375,63107.1328125,62934.69921875,61091.47607421875,59330.15291341146,1.0296868131012207,仮想NISHI,89414,エルサルバドル現地に行って子どもたちにビットコイン教育を行うGiversすげ！サークルだ#Givers #上智大学公認サークル#BitcoinTokyo2024 https://t.co/bFH9VVy4W9 ,321,1886,221977.0,"['Givers', '上智大学公認サークル', 'BitcoinTokyo2024']",-1.2518573999404907,-0.25908687710762024,1.4035295248031616
2024-09-16 03:00:00+00:00,58261.83203125,58581.89453125,58584.73046875,58228.9921875,58625.51953125,58213.70703125,58625.51953125,58173.53515625,58138.60993303572,59022.192371961806,0.985029657431942,SOU⚡️仮想通貨 / ビットコイン,99408,イーサリアムのエグい風刺画きてる😭 https://t.co/qjVtYGceZk ,160,1291,212413.0,[],-0.824744462966919,-0.5095924139022827,1.2849887609481812
2024-09-30 10:00:00+00:00,63603.4453125,63642.7109375,63642.7109375,63299.2578125,64310.875,63646.70703125,64310.875,63646.70703125,64654.59663318453,60095.184375,1.0758698439085126,SOU⚡️仮想通貨 / ビットコイン,99408,【速報】金融庁が仮想通貨規制を点検へ、税制改正やETF承認に道開く可能性（Bloomberg）- 暗号資産を金商法の対象とすべきか議論する可能性- 業界は暗号資産所得に20％の分離課税を適用するよう要望中https://t.co/2VEUoXBHfh ,261,1192,199432.0,[],-1.080453872680664,1.2740010023117065,-0.1528116911649704
2024-10-10 09:00:00+00:00,60784.41796875,60868.1953125,60879.6640625,60600.109375,60851.74609375,60777.64453125,60987.390625,60774.44140625,62035.00609188988,61899.2587890625,1.0021930359988636,マー君/本物,89162,突然ですが、長年やってきた会社を売却しました。  ここに【1億2000万】あります。  お約束通り明日中に全てお配りするのでご安心下さい。・お一人200万円欲しい方は手間なので『いいね』だけで大丈夫です。✳︎現金、PayPay、ビットコインの中から希望を選んでコメントして下さい https://t.co/ffcrOQ4BlJ ,44,2708,931258.0,[],-0.21436050534248352,0.5719460248947144,-0.40214112401008606
2024-10-19 15:00:00+00:00,68302.71875,68214.375,68314.515625,68158.7734375,68110.3515625,68292.734375,68320.21875,68110.3515625,66128.42127046132,63735.99250759549,1.037536542050094,マー君/本物,89162,『どうせ俺は貰えない』と諦めてた方おめでとうございます24時間いつだろうが『いいね』した方に現金40万円振り込み。全員1人残らずです✳︎現金、PayPay、ビットコインの中から希望を選んでコメントして下さい https://t.co/6sNsDucUpL ,217,9192,1148167.0,[],-0.4185689091682434,0.21489357948303223,0.07741191238164902
2024-10-29 14:00:00+00:00,71775.5625,71859.3046875,71937.28125,71357.2890625,71063.6171875,71699.09375,71707.375,70938.2265625,67719.31184895833,64985.213406032984,1.0420726239035714,SOU⚡️仮想通貨 / ビットコイン,99408,【速報】㊗️ビットコイン、1100万円突破！🎉 https://t.co/5MPJno6e7O ,129,1034,110036.0,[],-1.4233282804489136,0.8068073987960815,0.3759068548679352
2024-10-26 01:00:00+00:00,66638.3203125,66607.4609375,66698.0859375,66464.1796875,66599.015625,66665.171875,66744.7890625,66473.2265625,67672.63402157738,64646.871880425344,1.0468044632808942,国光宏尚 元gumi (Hiro Kunimitsu),61108,もしも2010年に100万円投資していたら銀行預金→ 100万円金→ 350万円S&amp;P500→ 440万円アップル→  2000万円テスラ→ 1億3500万円エヌビディア→ 3億円ビットコイン→ 1兆5000億円これらは全て当時投資可能なアセット。重要なのは銀行預金は全てに負けている。 ,1010,7512,2585481.0,[],-0.04607497155666351,0.6072390079498291,-0.7030179500579834
2024-10-29 22:00:00+00:00,72269.0703125,72706.8984375,72929.09375,72199.78125,72310.3046875,72289.109375,72533.046875,72225.46875,67965.51441592262,65059.704562717016,1.0446637419080873,Mr.₿itcoin,110931,𝘽𝙍𝙀𝘼𝙆𝙄𝙉𝙂🔥🔥🔥🇯🇵円建ビットコインが史上最高値を更新(1 BTC ＝1127万4000円) https://t.co/tvrb0V058U ,207,1459,180568.0,[],-1.4352623224258423,0.8371497392654419,0.23517392575740814
2024-10-30 00:00:00+00:00,72707.6328125,72198.828125,72707.6328125,72140.84375,72655.171875,72729.890625,72748.2890625,72515.3984375,68026.93243117559,65079.29259440104,1.0452930528170514,アンゴロウ@暗号資産,90489,【祝】ビットコインが最高値を更新しました。M投資家のみんな、おめでとう！🎉🎊😃#BTC #ビットコイン https://t.co/YUKGNWGdXT ,120,1148,78334.0,"['BTC', 'ビットコイン']",-1.959425449371338,-0.37039056420326233,2.105741024017334
2024-10-29 13:00:00+00:00,71063.6171875,71699.09375,71707.375,70938.2265625,71395.9609375,71076.75,71454.2578125,71076.75,67690.69866071429,64977.049126519094,1.0417632005558048,SOU⚡️仮想通貨 / ビットコイン,99408,伊豆市「４億円で世界一の金塊作ったろ」→17年後、金暴騰で22億円に。 ﾊｺﾓﾉ自治体との差を見せつける https://t.co/EAOEAr9XYU ,4480,33768,3764305.0,[],-0.7792738080024719,0.03698493540287018,0.6081794500350952
2024-10-11 04:00:00+00:00,60581.69140625,60617.05859375,60637.48828125,60541.94921875,60495.57421875,60591.875,60632.66015625,60495.57421875,61995.45268322172,61981.958723958334,1.0002177078546919,SOU⚡️仮想通貨 / ビットコイン,99408,【速報】イーロン・マスク、テスラの自動運転ロボタクシーを正式発表https://t.co/NZTvny1Wpe ,137,1041,202729.0,[],-1.9738783836364746,1.3649622201919556,0.5679448843002319
2024-10-14 00:00:00+00:00,62843.5859375,62507.38671875,62843.5859375,62458.0,62805.15625,62870.05078125,62870.05078125,62627.7109375,62184.945475260414,62414.274235026045,0.9963257001290751,SOU⚡️仮想通貨 / ビットコイン,99408,【朗報】イーロンマスクが今週達成した偉業一覧、半端ない- 完全に人類の進化を加速させてるだろこれ…https://t.co/4BUh4G1dkE ,215,1291,138566.0,[],-1.499602198600769,-0.4956543743610382,1.8274710178375244
